user_id,tweet_id,retweet_id,hashtag,location,verified,cat
14659559,1502994452557840388,595608156,"{'stopputinnow', 'russiaukrainewar', 'ukraine', 'stopwarinukraine'}","TA, Israel",False,proukr
14719297,1502699540385656832,27493883,"{'standwithukraine', 'slavaukraini'}",So Cal,False,proukr
14744498,1502800407256567814,18505899,{'slavaukraini'},London,False,pax
14750664,1502728182138609668,24909650,"{'slavaukraini', 'estonia', 'clydebankblitz', 'lithuania', 'ukraine'}",Scotland,False,pax
14755761,1503469058456539138,278369814,"{'slavaukraini', 'putin'}",nan,False,proukr
14761966,1503375825462345728,18427567,{'slavaukraini'},"Manchester, England",True,proukr
14762306,1501670952228343809,1497024001314590725,"{'ukraine', 'standwithukraine', 'stopputinnow', 'stoprussia', 'stopwarinukraine', 'stoprussianaggression'}",nan,False,proukr
14762412,1502217831341076484,213482579,{'slavaukraini'},nan,False,dontcare
14770559,1502737010854961158,1926539942,"{'ukraina', 'slavaukraini', 'westandwithukraine'}","Milano, Italy",False,proukr
14770566,1502625932544290816,14770566,"{'brainwashedrussia', 'slavaukraini', 'ukraine'}","London, England",False,dontcare
14781183,1502991352245727233,1502344667798679560,"{'slavaukraine', 'slavaukraini', 'vinhostwitter'}",nan,False,proukr
14800312,1501741478690832384,787239,{'slavaukraini'},In Between the Words,False,proukr
14804672,1502672549821431810,2892619148,"{'ukrainefree', 'slavaukraini', 'ukraineunderattack', 'kyiv', 'ukraine'}",Washington D.C,False,proukr
14808213,1503426457367941126,143964847,{'slavaukraini'},nan,False,pax
14828950,1502522514899091458,24403753,"{'standwithukraine', 'defeatputin', 'slavaukraini'}","MCU Earth 616, DCEU Earth 666",False,proukr
14829000,1501789604030169088,2317065470,"{'nato', 'stopputinnow', 'supportukraine', 'slavaukraini', 'presidentzelenskyy'}","Townbert, USA",False,proukr
14830798,1503330163047739400,1276399597175427073,"{'standwithukraine', 'slavaukraini'}",North of the Isle of Wight!,False,pax
14834002,1501975450846994434,4018888580,{'slavaukraini'},"Reading, MA (USA)",False,proukr
14834573,1502671309792288774,1217917146421960704,{'slavaukraini'},nan,False,proukr
14836055,1502409802449768450,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}","Arizona, USA",False,pax
14843373,1502957110744731651,154830217,"{'slavaukraini', 'ukrainerussiawar'}",here ...there ...everywhere,False,pax
14847561,1503340457325117442,720570318235049984,"{'standwithukraine', 'stopwarinukraine'}","Tallinn, Estonia",False,proukr
14880357,1502786152415170563,822583054959083523,"{'russia', 'slavaukraini', 'childmurderer'}",Adventureland (冒险岛),False,proukr
14909214,1503122813217128455,1495386752823005187,"{'standwithukraine', 'stopputin', 'stopwarinukraine'}","Haddington, Scotland",False,dontcare
14924827,1501840323365978115,83552515,"{'slavaukraini', 'heroiamslava'}",/dev/hell,False,pax
14932805,1503357605665964035,1913804996,{'slavaukraini'},nan,False,dontcare
14944543,1502974620558938113,17027632,"{'slavaukraini', 'trumprussia'}",nan,False,pax
14953306,1502360596699828226,29459695,{'slavaukraini'},Gloucester ,False,dontcare
14971048,1501832890845388802,1352749370,"{'slavaukraini', 'bbcgms'}","Perth & Kinross, Scotland",False,pax
14986544,1502906173879570433,1358152121556873217,"{'standwithukraine', 'slavaukraini'}",Northern Colorado,False,proukr
14987514,1501782755717357570,871132821695287296,"{'stopputinnow', 'slavaukraini'}",A rift in space and time,False,proukr
14987880,1502480950458003457,275164696,{'slavaukraini'},Out 'neath Abram's Bridge,False,prorus
15021056,1503031877883490309,17027632,"{'slavaukraini', 'trumprussia'}",Silicon Valley,False,proukr
15024307,1503213333205323776,1019114467395866624,"{'donetsk', 'stopputinnow', 'stoprussia', 'warinukraine', 'stopwarinukraine', 'ukraine', 'ukrainewar'}",Taiwan,False,proukr
15029604,1503075638588190725,1205226529455632385,{'slavaukraini'},nan,False,proukr
15033141,1502573055335358466,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",nan,False,proukr
15055787,1502684233164333061,2616995078,"{'toryrussianassets', 'slavaukraini', 'pritievil', 'putinwarcriminal', 'johnsonout47'}",Vipienne ,False,dontcare
15060697,1502672318602280961,18109429,{'slavaukraini'},nan,False,proukr
15073280,1502941649189707778,1250437439417536512,{'stopwarinukraine'},Netherlands,False,proukr
15074415,1502679685842587657,27493883,{'slavaukraini'},Massachusetts,False,proukr
15085192,1503183201631617029,760694335356690432,"{'liveblue2022', 'demvoice1', 'slavaukraini', 'fam46'}",Omahamicron,False,pax
15090241,1502934954438803459,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}",Up North,False,pax
15095435,1502651648560222213,1009546724,{'slavaukraini'},"Oslo, Norway",False,prorus
15099007,1502366510664331267,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",🍎/Bergamo/Dilli dil mein,True,pax
15106501,1502460384720130049,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",nan,False,proukr
15108492,1502641794571452419,4018888580,{'slavaukraini'},In FL hoping for the mountains,False,pax
15110123,1502677899106787337,17477864,"{'slavaukraini', 'heroiamslava'}",nan,False,proukr
15111424,1501875051418865664,82828746,"{'lawrow', 'slavaukraini', 'lugrow', 'putinskrieg', 'ukraine'}","iPhone: 50.986984,6.888071",False,pax
15111649,1502218452320333825,213482579,{'slavaukraini'},"Oak Ridge, TN",False,pax
15121590,1501835252368617475,1009546724,"{'fckptn', 'slavaukraini'}","Kingston, Ontario, Canada",False,proukr
15132914,1502758984574509058,1497024001314590725,"{'standwithukraine', 'stopwarinukraine', 'russian', 'germany'}",all along the research cycle,False,pax
15135430,1503462585676533765,17477864,"{'slavaukraini', 'heroiamslava'}","🇨🇿 ne-li tu, pak Piskvor1984",False,proukr
15149594,1502699124684115969,47813279,"{'standwithukraine', 'slavaukraini'}",Israel,False,pax
15176236,1503054670390042625,41929595,"{'slavaukraini', 'zelensky'}",Canada,False,pax
15189852,1502473784447561728,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}",Thailand,False,proukr
15193514,1503102842789404672,1497024001314590725,"{'saveukraine', 'standwithukraine', 'ukrainian', 'stopwarinukraine'}",nan,False,proukr
15203815,1502342118290907146,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",NYC,True,dontcare
15211669,1502344619346038790,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Birmingham,False,proukr
15218646,1502673933899808776,853704706753011714,"{'mothersforpeace', 'slavaukraini', 'westandwithukraine'}","Helsinki, Finland",False,proukr
15226053,1503028093035986947,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Minneapolis,False,proukr
15229941,1502365613381103621,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Scotland,False,pax
15232244,1502371227360538635,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Hellevoetsluis, Nederland",False,proukr
15247533,1502681536361025538,52003080,"{'heroyamslava', 'slavaukraini', 'ukrainian', 'russia', 'putin', 'russian', 'ukraine'}","Colorado Springs, CO",False,proukr
15251710,1503095053807403009,241581504,{'slavaukraini'},"Milwaukee, Wisconsin USA",False,proukr
15253100,1503155832497844230,1242454210505068544,"{'ukraina', 'slavaukraini', 'deutschland', 'germany', 'ukraineunderattack', 'putin', 'ukrainerussiawar', 'putinisawarcriminal'}",Poland,False,pax
15253239,1502995413082775559,17718867,{'slavaukraini'},"Boston, MA",True,pax
15255259,1501974257374539779,1436690768614199298,"{'istandwithputin', 'russianukrainianwar', 'istandwithrussia'}",Johannesburg,False,pax
15262299,1502838086149017603,1358152121556873217,"{'standwithukraine', 'slavaukraini'}",South Carolina,False,pax
15265442,1502978770126479364,27493883,"{'standwithukraine', 'slavaukraini'}",Everywhere,False,proukr
15270615,1502407204640636933,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Dorking, Surrey",False,pax
15271200,1502774706432356355,490611981,"{'refugees', 'stopwarinukraine'}",nan,True,pax
15272192,1502602340129554436,1059881101,"{'caturday', 'peace', 'stopwarinukraine'}",Space that Fits,False,proukr
15276401,1502680214534594561,15446551,{'slavaukraini'},North Carolina,False,dontcare
15293062,1502106860387651591,143964847,{'slavaukraini'},Portland OR,False,proukr
15301503,1501900199941263362,619400667,{'slavaukraini'},nan,False,proukr
15341755,1503086449830289418,194380905,"{'stopputin', 'slavaukraini'}",LDN - LA - SP - AMS,False,proukr
15348883,1503121685339426822,1495386752823005187,"{'standwithukraine', 'stopputin', 'stopwarinukraine'}",harry.cole@thesun.co.uk,True,proukr
15367365,1503376083680301060,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Los Angeles, CA",False,proukr
15372674,1502677972599324674,27493883,{'slavaukraini'},US,False,proukr
15389395,1503022408411852805,29459695,"{'slavaukraine', 'slavaukraini'}",Cymru,False,pax
15390042,1502640571113873420,415456016,{'stopwarinukraine'},"Bahía Blanca, Argentina",False,prorus
15391466,1502629217875292160,27493883,{'slavaukraini'},nan,False,proukr
15391966,1502117624561516580,143964847,{'slavaukraini'},France,False,proukr
15403805,1502410854087774208,2155543177,"{'lcsm', 'stopwarinukraine'}",Aarhus,False,proukr
15446810,1503127320911093768,153412998,"{'putinswar', 'russiaukrainewar', 'swag', 'tintti', 'loot', 'slavaukraini', 'slavaukraine', 'tractor', 'war', 'comic', 'comedy', 'revenge', 'ukrainefarmer', 'fckputin', 'sarjakuva', 'tintin', 'haddock', 'ukraine'}",Espoo,False,proukr
15449744,1502711098130194438,1256705564,{'slavaukraini'},USA,False,proukr
15464687,1502685634527436800,27493883,{'slavaukraini'},Back in the US!,False,proukr
15465785,1503299434427437057,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}",Wirral UK,False,proukr
15480701,1502739751094439938,39980041,{'slavaukraini'},"Kaunas, Lietuva, Lithuania, Eu",False,dontcare
15505922,1503079615199338501,241581504,"{'slavaukraini', 'longliveukraine', 'saintpatricksday'}","Sedona, AZ",False,dontcare
15507526,1502347522664275974,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",nan,False,proukr
15511503,1502694268078632962,34732924,{'stopwarinukraine'},Tenochtitlán ,False,proukr
15521789,1503023157959139335,27493883,"{'standwithukraine', 'slavaukraini'}",New Jersey,False,proukr
15525413,1503080897746194435,15525413,"{'standwithukraine', 'slavaukraini', 'ukraine'}",NY,False,proukr
15537501,1502849546681995270,1402478342692089859,"{'ucrania', 'rusia', 'slavaukraini'}",Auroville 🔆,False,prorus
15543748,1502273469735747586,1485289423948374020,"{'toryrussiamoney', 'johnsontherussianstooge', 'slavaukraini', 'johnsonout46', 'conservativefriendsofrussia'}",nan,False,pax
15546850,1503480664959725581,17477864,"{'istandwithukraine', 'heroyamslava', 'putinwarcrimes', 'standwithukraine', 'slavaukraini', 'russianwarcrimes', 'jesuisukraine'}","Harrisonburg, VA",False,proukr
15557891,1502772185902985218,1382727102189993987,{'slavaukraini'},nan,False,proukr
15560282,1502220119572889606,584595047,{'stopwarinukraine'},"Yvelines, Ile-de-France",False,pax
15569336,1502696041099010050,261782937,{'slavaukraini'},London,False,pax
15573838,1503091259400937476,1270133776748855304,"{'standwithukraine', 'slavaukraini', 'demvoice1', 'russianassets', 'warcriminal'}",nan,False,proukr
15579178,1502526323977334788,2401156465,"{'dividedbynone', 'anonymous', 'slavaukraini', 'unitedasone', 'ukriane', 'slavaukraine', 'ukrainewar'}","Ottawa, Ontario",False,pax
15593694,1502824330711171076,891963858193178624,"{'istandwithputin', 'biolabs', 'ukrainerussiawar'}",New Zealand,False,proukr
15608660,1501777759319777281,20279398,{'slavaukraini'},Israel,False,proukr
15625727,1502329698705362944,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}",Rational States of America,False,proukr
15634059,1503301101411610627,2318865943,"{'war', 'stopwarinukraine'}",England,False,proukr
15636342,1502394871189065734,1064031036,"{'fckputin', 'slavaukraini'}","Cleveland, OH",False,pax
15651835,1502965333463756803,27493883,"{'standwithukraine', 'slavaukraini'}",Northern California,False,pax
15652824,1502645931879059459,27493883,{'slavaukraini'},San Diego | Norwalk CT,False,proukr
15654137,1501974449163161623,2301844336,{'slavaukraini'},Oregon,False,proukr
15657682,1503282067450249217,54903471,"{'standwithukraine', 'peace4ukraine', 'solidaritywithukraine', 'stopwarinukraine', 'ukrainewar'}","Nyon, Switzerland",True,pax
15663450,1503209040570032129,15274484,{'slavaukraini'},United States,False,proukr
15666539,1501695931833409536,2301844336,{'slavaukraini'},Arizona,False,proukr
15676244,1502290714083958793,1162187634,"{'standwithukraine', 'slavaukraini', 'stopputin', 'ukraine'}",UK,False,pax
15677734,1502239222710906881,213482579,{'slavaukraini'},Canada,False,prorus
15679351,1502366326232436739,1205226529455632385,{'slavaukraini'},Jax,False,pax
15687694,1502377145284321287,34732924,{'stopwarinukraine'},"Zaragoza, Spain",False,prorus
15687977,1502955293151477761,1060969397181972481,"{'standwithukraine', 'slavaukraini'}","Helsinki, Finland",False,pax
15693168,1503308647144820744,2616995078,"{'toryrussianassets', 'sniffergove', 'slavaukraini', 'pritievil', 'gtto', 'johnsonout49'}",UK,False,proukr
15713194,1503031526367416322,27493883,"{'standwithukraine', 'slavaukraini'}",Mars,False,pax
15719868,1502187292689059841,4009632850,{'slavaukraini'},"Kyiv, Ukraine",False,proukr
15724604,1501819280517648386,87677055,{'slavaukraini'},"Brno, Czech republic",False,proukr
15727736,1502387540422184964,24403753,"{'standwithukraine', 'defeatputin', 'slavaukraini'}","Virginia, USA",False,proukr
15728229,1502683845916823557,15446551,{'slavaukraini'},"Washington, DC",False,pax
15729205,1502676867597303811,2723427876,"{'standwithukraine', 'stopputinnow', 'stopwarinukraine', 'boycottrussia', 'stoprussianaggression'}",#Denver #Colorado #travel,False,pax
15741261,1503384005860802567,47891027,{'slavaukraini'},Paris,False,proukr
15770843,1501963075750346752,2301844336,{'slavaukraini'},"Right here, right now",False,proukr
15784401,1501745315019313154,147401660,"{'standwithukraine', 'slavaukraini', 'democracynotautocracy'}",nan,False,proukr
15794264,1502635827326767106,27493883,{'slavaukraini'},"St. Paul, MN",False,proukr
15794515,1503003799304159236,1009546724,"{'standwithukriane', 'slavaukraini'}",Estados Unidos,False,pax
15804278,1501890952566247429,1065662770086141957,"{'putinisawarcriminal', 'putinspuppet', 'stoprussianaggression', 'stopwarinukraine'}","Sunnyvale, CA",False,pax
15807225,1502365793954185234,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Ireland,False,dontcare
15814107,1502968680329715716,17027632,"{'slavaukraini', 'trumprussia'}","Guelph, ON",False,proukr
15816673,1503455935527796737,21234199,{'stopwarinukraine'},"Rome, Italy",False,proukr
15834543,1502363105032028161,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}","Fingal, Ireland",False,proukr
15842817,1502984505610715137,595043400,"{'slavaukraini', 'ukraine', 'kyiv'}",nan,False,proukr
15846512,1502332297298821124,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}","Memphis, TN",False,proukr
15869252,1502841605014781952,17477864,"{'slavaukraini', 'heroiamslava'}","Berkeley, CA",False,pax
15875670,1503175719454748677,1447541603015528454,"{'ukrainerussianwar', 'slavaukraini', 'zelensky', 'ukraine'}","Langley, Virginia",False,dontcare
15885005,1502986709545496581,17027632,"{'slavaukraini', 'trumprussia'}",nan,False,proukr
15895209,1502879664389468160,794651749864837121,"{'standwithukriane', 'slavaukraini'}","Solon, OH",False,proukr
15901907,1502930296303505411,2956836471,"{'nhsweloveyou', 'slavaukraini', 'johnsonout48'}",Nottinghamshire,False,dontcare
15907643,1502386121816391684,1168793622248067072,"{'ukrainianswillresist', 'stopwarinukraine'}",Mainz,False,proukr
15916118,1501917349892530178,2186073999,"{'slavaukraini', 'uk', 'ukrainians'}",London & Ireland,False,proukr
15925111,1503187330634555395,2460279166,"{'slavaukraini', 'democracynotautocracy'}",cyberspace,False,proukr
15926892,1502101127143190533,91176799,{'slavaukraini'},"Jackson Hole, Wyoming",False,proukr
15927903,1501894996516958212,88964403,"{'muwekmastandswithukraine', 'stopwar', 'westandwithukriane', 'stopwarinukraine'}",Tweet us @localbiznetwork,False,proukr
15929859,1502151767206744064,82828746,"{'lawrow', 'slavaukraini', 'kriegsdrohung', 'russlands', 'putinskrieg', 'ukraine'}","Bayern, Kolbermoor",False,proukr
15933307,1503459218187296781,24403753,"{'standwithukraine', 'defeatputin', 'slavaukraini'}","Palm Beach County, FL",False,proukr
15933813,1502394286456729601,12321952,"{'standwithukraine', 'slavaukraini', 'musicislife', 'ukraine'}",Silicon Valley,False,proukr
15964748,1502991688775598084,27493883,"{'standwithukraine', 'slavaukraini'}","Washington, USA",False,proukr
15967000,1503220789855854593,754827018403971077,"{'slavaukraini', 'i', 'glorytoukraine'}",USA,False,prorus
15973801,1502632700133396487,73973309,{'slavaukraini'},Florida,False,proukr
15985999,1503145352605560832,1499964205591638017,{'slavaukraini'},San Diego County ,False,proukr
